word error
constant -0.2262864112854004
known 0.24892287850379943
how 0.1224883295595646
value -0.09893518686294556
its 0.04080165922641754
investments 0.15100677609443663
preparing -0.2493337631225586
things 0.005387604981660844
don't 0.15759629507859546
peter 0.022974377870559698
breaking -0.1053185760974884
make -0.1377544260025024
warming -0.19683215618133543
first -0.5545876002311707
suddenly 0.0689356155693531
morningstar 0.2654449224472046
his 0.14897661685943603
would -0.18166543841361998
puddings 0.4979504346847534
step 0.061686097830533984
declining 0.4107361614704132
well 0.2278888309001923
crocodile -0.04297884106636046
draw 0.031698714941740036
only -0.011056943734486915
asked -0.4812841653823853
helping -0.09727042019367219
left 0.48380327224731445
business -0.07635407149791718
replaced -0.06391303539276122
able 0.019380992650985716
imagery -0.3991948485374451
reduction 0.13652497902512556
shouldn't -0.05429717302322387
alone -0.07679039537906646
land 0.36175563335418703
richard -0.1501843065023422
longer 0.10812802538275719
state -0.20685043931007385
federal -0.20434466004371643
lost -0.24340182542800898
happening 0.3934539258480072
united 0.06378639936447145
care 0.24560924172401427
called -0.3834116041660309
re-wrapped 0.5013509631156922
unafraid 0.07435454055666924
suggests 0.667087835073471
vital 0.19368482679128646
quiet 0.012880716472864151
disease -0.16866905689239503
there 0.0058811515569686945
last 0.02172161340713502
investors 0.08153340220451355
people -0.18227269649505615
notice -0.1873762786388397
1727 0.1377612106502056
longer 0.44155098795890807
exhaustion -0.10597631335258484
invade 0.49819021821022036
larger 0.0777904510498047
want -0.056860801577568065
girls -0.12292144894599914
temper -0.03991998136043548
tighter -0.007015305757522572
trigger -0.19684097468852996
somewhat 0.38910129070281985
over -0.09173495074113211
replied 0.03687430992722511
way -0.04012274245421091
slowly 0.18345562616984049
pole 0.22879281938076018
cars -0.1927485853433609
real -0.0832374632358551
helpful -0.0697835773229599
anthropologists 0.3797111928462982
activity -0.16647474765777587
interferes -0.3051959753036499
natural 0.24451857109864555
call 0.2762825608253479
eaten 0.31153744459152233
my -0.05529792308807373
bag -0.029368036985397333
worse -0.07036306262016297
excessive 0.1556583561003208
country -0.05596016645431515
license -0.15127559304237365
comes -0.05251235663890838
compact 0.02275699973106382
showing 0.13299944624304771
western -0.029253673553466794
boston 0.00769453942775726
sense -0.050567331910133365
week -0.39555872678756715
state 0.08403200283646584
your -0.25216922760009763
many -0.11046597361564636
spent -0.4924869179725647
different 0.21694107751051572
angel 0.10607433989644052
nursery -0.25229099988937376
life -0.21749397516250613
actually -0.2083234190940857
darling 0.5114892780780792
inspiration 0.5021846473217011
thaw 0.12222612276673317
job -0.3553801953792572
at -0.6620033727751838
custody 0.4724348902702333
say 0.18955334424972534
rongorongo 0.10206132233142853
finding -0.09067651629447937
run 0.1075862355530262
stack -0.13784929513931274
cause 0.057758919149637225
farming -0.009151381254196178
ecology 0.07710155844688421
agreed -0.17339581847190857
walked -0.13289752304553987
going 0.3252005696296692
children 0.3738874733448029
b -0.38539857864379884
since 0.0408584825694561
getting 0.004773315787315366
underwater -0.016127982735633845
bad -0.11284198760986325
whether -0.4689224362373352
primary -0.016423377394676197
ecosystem 0.24064059257507325
issuing -0.15605052709579467
beginning -0.23581639528274537
likely -0.11499890089035034
shut 0.15529053062200546
survive 0.29279415011405946
hurry -0.17776482701301574
asking -0.6598486423492431
bones 0.23009740710258483
spacecom -0.13790485858917234
pleased 0.23586201667785645
lasting -0.40763493776321413
probably 0.30095367729663847
quivered 0.028525090217590338
frequent 0.015335792303085322
food -0.000354960560798645
severe 0.028766134381294245
engaged -0.824153470993042
partner -0.043574857711791995
direct 0.33612382784485817
want -0.3287032961845398
pleased 0.5085209310054779
use 0.015480569750070575
has 0.10688838756510191
some 0.0029804229736328514
this -0.44095100675310406
nor -0.3050050139427185
old -0.11469537615776063
aren't 0.2599366635084152
stopped 0.871786606311798
sundials -0.02998160123825072
neptune 0.13476486280560493
vote 0.2652427196502686
did -0.2452751636505127
by -0.07935959129106436
travelers 0.03149319887161259
grimly 0.5939087986946106
his -0.08792328059673311
mistake -0.07200105786323546
won -0.0004605799913406372
previously -0.23313252329826356
blood -0.04895423650741576
if -0.08316296637058258
faces 0.26887276470661164
inch 0.13753478601574898
campaign -0.49433677196502684
confident -0.005224397778511053
closed 0.10170332789421083
described 0.37653116881847387
california 0.1495240807533264
predator 0.08833246305584908
rights -0.03658956289291371
risk -0.4872439742088318
contact -0.3782716870307922
faced 0.15532318949699403
mostly 0.0685026653110981
flops 0.35877695977687835
react 0.20677438378334057
speaker 0.23589512184262276
floor 0.1649350680410862
patches 0.17767049595713616
silence 0.5630628347396851
survive -0.03420870304107665
bill 0.024866930395364764
carved 0.2864712655544281
betting 0.6189102895557881
law 0.3629539728164673
within -0.3829177260398865
players -0.28113880753517145
bug 0.10990307107567787
thought -0.038648754358291626
designed -0.20889282822608948
sense -0.16845447123050689
have 0.11562366440892217
ago -0.19662451446056367
discovered 0.2973958605527878
catch 0.03565182089805605
announcing -0.18505547046661378
on 0.07301379248499869
turned 0.4722597062587738
twist -0.05932199656963348
officials 0.16458787918090823
girl's -0.16417640149593354
refuse -0.2520144522190094
island 0.2460377186536789
drinking 0.659305191040039
life -0.28640305399894717
fold 0.4514307528734208
synthesize -0.07431985139846801
eventually 0.22001833319664002
about 0.3490906238555908
day 0.1333470451335112
dig -0.053301301598548886
prison -0.3219471752643585
interest 0.2772077403962612
money 0.0353360672791799
forbidding -0.25512570142745966
light 0.4948398195207119
gene 0.2955233812332153
ever -0.16837559938430785
multiple 0.33426221907138826
overpopulation -0.19032981991767883
sent -0.2733427882194519
boston 0.38232858180999757
to 0.3676045656204224
smaller -0.14675613045692443
functions 0.14385653138160706
oncoming -0.04995331764221189
ability 0.13106922283768654
mr 0.29898275658488277
altogether 0.3161842554807663
air -0.22943728566169738
green 0.0879980243742466
opening 0.1560196816921234
strenuous -0.19102439880371094
lighthouse 0.07846741676330567
lost -0.056924849748611395
hotel 0.25144621133804324
become -0.3195441007614136
senate -0.3157374620437622
profoundly 0.44565410614013673
respect -0.25200685858726496
bites 0.22806429639458659
mark -0.12193178832530975
social -0.03950430154800416
thursday -0.042381125688552845
watch 0.24265649120012925
gaga's 0.3432454228401184
snowstorm -0.08058816492557526
peter -0.34804549217224123
cities -0.46813526153564455
close 0.12802130356431007
aurora 0.7753918953239919
powerful 0.22497925311326983
halo 0.483476585149765
physicists 0.22520371973514558
shrink 0.285193232446909
himself 0.24193243756890298
lives -0.24833086133003235
learning 0.10707860812544823
warm 0.32766103446483613
another 0.3771726220846176
california 0.1020292967557907
absurd -0.05881102681159972
found 0.2545766830444336
all -0.2964712381362915
best -0.09010215401649475
cultures 0.23718690052628516
handle 0.2890402987599373
rehearsing 0.26877589896321297
large -0.012498953938484186
nui 0.5789914309978486
except -0.19645485877990723
cannot 0.022253611683845514
park -0.18250569105148315
collision 0.2232034780085087
buried -0.3599769353866577
stop 0.4137187831103803
reduce -0.0905521720647812
island 0.15024054124951364
area -0.2123095214366913
solids -0.3511562168598175
raising 0.6095062911510468
the 0.0011684473282025098
saying 0.10143078044056893
resources -0.15680741369724274
investment -0.08510461449623108
remove 0.12520303800702096
stay 0.02944124341011048
animal 0.07441142524282138
note 0.03366935849189759
biting 0.28893122673034666
inclination -0.13423670530319215
dioxide -0.1666132152080536
nearly -0.31260709166526796
smart -0.19452715516090394
big 0.12163292169570923
seven 0.15151714086532592
20 -0.08448267877101898
this 0.026498136775834263
major 0.026743689179420466
over -0.31469564636548364
went 0.10059983879327775
few 0.16956134438514708
children's 0.23173275887966155
cheek -0.3642213702201843
stable -0.17211568355560297
cut -0.2725959002971649
from 0.011467142190252008
taking -0.10088602304458619
studying -0.06668233275413513
decibels 0.6201795943081378
compact 0.5350344985723495
smoke 0.4453424274921417
in -0.02359318910761085
christmas 0.04848801493644714
rest -0.30233139395713804
both -0.07714537382125855
eroded -0.2523303687572479
fulfilling -0.00456981360912323
credited -0.03932337760925292
technique -0.05531013011932373
federal -0.05835390090942383
proper -0.2555858910083771
types -0.39857218265533445
states -0.2963478446006775
completed -0.28881347179412836
major 0.022299194335937494
area -0.06476089060306549
writing 0.07723362594842911
ones 0.21927742063999175
georgia 0.16108619496226312
have -0.1337936145067215
released -0.16870480179786682
machine-like -0.03350554406642908
point -0.3519866347312927
ronnie -0.06423113942146302
especially -0.3321163892745972
first 0.06676781788468361
report 0.3477047562599182
dollar 0.20529610812664034
are -0.33718962669372554
lord -0.14233580827713013
congress -0.3747507095336914
easter 0.26205978691577914
causing -0.13962489664554595
crown -0.6717934489250184
damage -0.07942372560501099
spray -0.2693235695362091
was -0.03377897458917964
backdraft 0.16496868133544923
cultural -0.5168678522109985
set 0.24940980672836305
by 0.05725369946587648
entire 0.1589890219271183
contamination 0.2258719600737095
strikes 0.1875793673098088
which -0.24523357748985292
air -0.06528480499982833
same -0.015313001473744703
work -0.15650334954261774
details 0.12705862075090407
amount -0.2844928681850433
stay -0.1689160704612732
art -0.314308762550354
vehicles 0.09906080961227418
face -0.2263146936893463
little -0.3006196260452271
with -0.08835160959334606
since -0.06780907362699509
using 0.1850121609866619
bulwarks -0.08864879459142685
hundred -0.08998675346374511
river 0.16360713690519332
fold 0.45300311595201503
inch -0.045242130756378174
farm-house 0.08131202757358552
success -0.10392730832099914
earth -0.09515500664710999
lives 0.05794389545917511
title -0.31837408542633056
bring -0.19275099635124207
regulations -0.29766839146614077
will -0.6080888605117798
size 0.0032790303230285645
monotonous 0.3464234009385109
violations 0.1168909013271332
education -0.1786563396453857
comprised -0.16929457783699037
glance -0.15877550840377802
really -0.018737870454788197
girls' 0.4086702406406403
week -0.15797216892242433
later -0.208204448223114
later 0.06799556314945221
parliament 0.12177817821502684
several -0.35935208201408386
faced -0.15489410161972045
law 0.08859632611274719
form 0.1652693495154381
also 0.16050184965133665
be -0.044179473425212654
neuroscience 0.32675164341926577
can 0.0903898087143898
series 0.4201048731803894
like 0.04806584715843207
interesting -0.013234746456146251
process 0.5192727863788604
french -0.28178941408793123
excess 0.3534672766923904
financial 0.4476442337036133
block -0.21003798246383668
get -0.21953476667404176
occasionally 0.1643033429980278
social 0.15282877087593078
attractive 0.16055599451065067
immigrants -0.030475807189941417
