word error
constant 0.1974843011793352
known 0.44217139508022063
how 0.07858041254951706
value 0.6520368757665584
its 0.21126272728908416
investments 0.3072180691276546
preparing 0.48937653622057875
things -0.3525199445495677
don't 0.17761266001286316
peter -0.03904160131099621
breaking -0.31627325050954996
make -0.20789804682151278
warming 0.05059322566767038
first 0.4509556640669291
suddenly -0.06115998662648481
morningstar 0.3805824084036988
his -0.1497688445106277
would 0.07569898094372599
puddings -0.13552335318669873
step -0.43761915891249453
declining 0.5478376293098053
well 0.01566379212670599
crocodile 0.31292653041538165
draw 0.2740231232501651
only -0.25989046525211035
asked 0.15686000515721343
helping -0.18111919775466595
left 0.4259322713141809
business -0.2764208695759238
replaced -0.08874188438207409
able -0.0643083608703979
imagery 0.7724768184055625
reduction -0.19174117450049388
shouldn't -0.12692641715974123
alone -0.075204119710238
land 0.5245218317752987
richard -0.19003177947632693
longer 0.3583969097003755
state 0.38011043983539494
federal -0.15506649664170497
lost -0.09841284702535985
happening 0.057764791995711495
united 0.24448559782936286
care -0.3759426525704915
called 0.3406237939624367
re-wrapped 0.6259786755133696
unafraid 0.021208746603893103
suggests 0.5625853041428395
vital -0.05711476316322403
quiet -0.34617418004575184
disease 0.2794393244277709
there -0.31218997455398956
last -0.1739767821061895
investors 0.9055192107202674
people 0.651203479700064
notice -0.05030078058797938
1727 0.05832490054139977
longer -0.061523504985827454
exhaustion 0.019143369186902404
invade 0.4252607220875455
larger 0.46942602880010403
want -0.015834842042301345
girls -0.12653006811448797
temper -0.17996828431120931
tighter 0.624018955171438
trigger 0.17152776289695126
somewhat -0.29396980017677055
over 0.2925498730705771
replied -0.2686971680753428
way 0.05727246672143799
slowly 0.2827358896840293
pole 0.6980484854039875
cars 0.07509687060802922
real 0.7719261023983431
helpful -0.15431547283235506
anthropologists 0.6351721992515038
activity 0.12433214125254566
interferes 0.26653178434963826
natural 0.3780572993598873
call -0.13577762747655694
eaten 0.7937862461249006
my -0.01142494929411203
bag -0.4100640852579073
worse -0.05091587279601248
excessive 0.327740351911957
country 0.08607362476700156
license 0.2539730759156007
comes 0.11615794787566283
compact 0.11080701383690966
showing -0.29513938245657645
western 0.3793435866181119
boston 0.014291988031873593
sense 0.6423410228331481
week 0.2396451454176759
state -0.40948538762489406
your -0.031210049976596682
many 0.6199624042138077
spent 0.6853004973264256
different 0.08548827257971464
angel 0.08796694337663183
nursery -0.4831150214595884
life 0.044356477646581405
actually -0.36923458351552507
darling 0.567158857713955
inspiration -0.567688734846293
thaw -0.19227608711911492
job 0.09411911431544578
at -0.19219752562751052
custody 0.0685693589572805
say 0.09151206773458523
rongorongo 0.5525725540193939
finding -0.30194574908846283
run -0.007470850586081018
stack -0.18931077856864417
cause 0.3683950604326592
farming -0.2050631722537843
ecology 0.06487190182874397
agreed -0.5321513858290474
walked -0.01629976167787367
going 0.08209779963443631
children 0.593356231644428
b 0.47866455484396614
since -0.0866191577956445
getting 0.07694117874883441
underwater 0.31654472890186697
bad -0.46991244534602755
whether 0.4084254837867501
primary -0.004753691073466959
ecosystem -0.14861331910374365
issuing -0.04927743994922301
beginning 0.30131653944239645
likely 0.2571237514521852
shut 0.10883069891764635
survive 0.2138203366548307
hurry -0.2719554466777467
asking -0.009078587333551214
bones -0.17664749813167857
spacecom 0.6602018358315923
pleased 0.6174305740310919
lasting -0.08471420606563296
probably 0.09888547583108548
quivered -0.14452439150361784
frequent -0.022964825636690445
food 0.18795770083920152
severe 0.008650303104370316
engaged 0.22568779548858492
partner -0.2768411697233213
direct -0.07440189657295204
want -0.13785960169253175
pleased 0.4506357896640074
use 0.11173418818529401
has 0.3946586053328218
some 0.6201254341910634
this -0.006989447031502949
nor -0.5108137378475986
old 0.48186646015191104
aren't 0.16258250487901565
stopped 0.2830840674411403
sundials 0.08927734632669376
neptune -0.04446392337283822
vote 0.04123434521044189
did -0.40321516798431206
by -0.194816848537129
travelers 0.3465179163591681
grimly 0.6007871702813163
his -0.1461471470847854
mistake 0.07332909738499149
won -0.09510582578022433
previously -0.08995872591358312
blood 0.12165161555739895
if -0.5335551841207274
faces 0.40340754116748107
inch 0.1247220827950164
campaign 0.353906398823016
confident -0.06930883736068227
closed 0.43386578369842277
described 0.4270213917189771
california 0.48673506442618386
predator -0.0724971593311789
rights -0.20742654450580794
risk -0.519835124036399
contact -0.06662171694691554
faced -0.04678009985941731
mostly 0.2598742888316795
flops -0.18893429823601807
react -0.10275277612315026
speaker -0.16078477155993226
floor -0.6403637427698423
patches 0.19099161391524266
silence 0.165658419011522
survive 0.2243685110360868
bill 0.3550833930395878
carved 0.01943417108593265
betting 0.6315339665693207
law 0.006443302087483088
within 0.045991402496185246
players -0.6218783112823527
bug -0.6559476212571879
thought 0.25825582596786906
designed 0.08672627906396671
sense 0.16106909651950943
have -0.4241358890163551
ago 0.26305262899998555
discovered -0.7995733688992552
catch -0.19011017447132553
announcing 0.2753761055091472
on -0.8763851388117777
turned 0.25370076991559276
twist 0.37080754937433114
officials 1.1073053296592268
girl's 0.07912931352099459
refuse -0.18415432100009282
island -0.0909216324597576
drinking 0.4666071847659974
life 0.15945264437650847
fold -0.4626577629563438
synthesize -0.5209904694402825
eventually 0.5814354693540775
about -0.13922548628306447
day 0.34433610786135793
dig 0.26786517890865913
prison 0.7030901541888874
interest 0.10185118892464873
money 0.39371669317913277
forbidding 0.5121399561602675
light -0.06528411589725702
gene 0.36091975464569914
ever 0.5859672711759722
multiple 0.508374683700933
overpopulation -0.06129069220509725
sent -0.2408242984289689
boston -0.04310406623600971
to -0.0872014188903087
smaller -0.014694806087860113
functions -0.5407472926094959
oncoming 0.30113640209950754
ability 0.25602611111150264
mr -0.05377372107777628
altogether 0.8186197152231817
air 0.10755943198689041
green 0.49475111597316423
opening -0.43141069105178215
strenuous -0.6317622749240772
lighthouse 0.19229041505436678
lost 0.050285706417595166
hotel 0.22262674007009248
become 0.4778465582707392
senate -0.053233415455359256
profoundly 0.776246277559073
respect -0.2427574027347072
bites 0.3038374538287021
mark 0.20022755715329477
social 0.8393422037029012
thursday 0.19463172505850757
watch 0.20757387581609738
gaga's -0.08368502151753437
snowstorm 0.006124300128873106
peter -0.013765059601096308
cities 0.1886308576675984
close -0.6214220089196569
aurora 0.8607893049631703
powerful 0.14750481823724187
halo 0.26068851417633393
physicists 0.6168523213089798
shrink 0.5645429022386916
himself 0.3687002133387624
lives 0.19232029020190727
learning 0.24095068906849337
warm 0.3058806313403643
another 0.04125378592674278
california 0.043731499353170555
absurd 0.7143321563864385
found -0.05804426434144502
all -0.2431909239230426
best 0.4882461346258754
cultures 0.3437168225460992
handle 0.3516620054335437
rehearsing 0.24831592261320073
large 0.13343273172672043
nui 0.5705533188669156
except -0.13612216724590975
cannot -0.47019413704657975
park -0.16306078866756715
collision 0.3017003603552919
buried 0.13194788904037763
stop 0.1011394805640653
reduce 0.4168376712901815
island -0.1845594565182903
area -0.41334491633849757
solids 0.11908630505958351
raising 0.17142466562460568
the 0.9682584468985385
saying 0.26211930013040186
resources 0.09159646567126692
investment -0.10167878105600259
remove -0.01070149314724822
stay 0.01344858932299381
animal 0.047942385307384316
note -0.6487919290693088
biting -0.1722969146727416
inclination 0.3299232049566368
dioxide 0.28382438324538056
nearly -0.26604799059961026
smart 0.3308712914378737
big -0.4138675807643081
seven -0.5034290524015094
20 0.43303020376275164
this -0.5457898505072644
major -0.1432470832181985
over 0.17984288402066564
went 0.5885232661578299
few 0.3858454356877589
children's 0.12246792321049238
cheek -0.23057234716922384
stable 0.14695479682032947
cut -0.11592237211560741
from -0.00991352648865762
taking -0.06107418961864039
studying 0.3187947339623118
decibels 0.614659124720785
compact 0.1682049307499422
smoke -0.24225302369579055
in 0.1523110937998683
christmas 0.4694715611423774
rest 0.47867815520857526
both 0.40163074102703356
eroded 0.14048526263230138
fulfilling -0.3016375669510655
credited 0.41593960374507827
technique -0.0031129027617889937
federal 0.4234307939695621
proper -0.47480175348751263
types 0.058440732569059795
states -0.1992333224693221
completed -0.5944537388285739
major -0.1849355552507455
area 0.028460893397754233
writing -0.12353138030906885
ones 0.34740758237103897
georgia 0.3829865728564563
have -0.18621328016396863
released -0.3441139257051068
machine-like 0.19804913976715605
point 0.154249636658228
ronnie 0.15143867036044956
especially 0.5736795190962658
first 0.16896429404463217
report -0.22471583132802037
dollar -0.5632700067002392
are 0.04153355578869164
lord 0.44086100731968203
congress 0.36196176291944726
easter -0.30759539030892347
causing 0.41974534166610034
crown -0.42461053866090037
damage 0.4569142650805058
spray -0.12725884295329032
was 0.12098293237209212
backdraft 0.8400479524858175
cultural -0.24454089982513394
set -0.21180334581734223
by -0.03624572446028575
entire 0.36402904650911333
contamination 0.027658591651511022
strikes 0.4873268857820834
which 0.0945177709564396
air -0.17998959246090832
same 0.08123545011051561
work 0.28811586612632756
details 0.6242871903017115
amount 0.02387961602559649
stay 0.30452873635096317
art 0.31834734851695423
vehicles -0.145343152994639
face 0.04430924442798001
little -0.2657936583495397
with 0.09327770750415998
since 0.0973926293804877
using 0.28472026509557824
bulwarks 0.1570458275745628
hundred -0.2817326502343551
river -0.05075450347180094
fold -0.1203299893853294
inch -0.1510982171880082
farm-house -0.272278048600718
success -0.0515380480098907
earth 0.393560949834953
lives 0.219881928706174
title 0.18260900203232466
bring 0.3289263452581863
regulations -0.24055991966466234
will 0.32609187759486524
size -0.4354788146395222
monotonous 0.03980798137432595
violations 0.5169039140681702
education 0.10147321466020542
comprised -0.22852514469882207
glance -0.3738039494318083
really -0.43936172539707374
girls' -0.0005876469252507066
week -0.00360924047090061
later -0.7005703437757734
later -0.9839940655660872
parliament 0.08103205114353584
several -0.03068931058821861
faced 0.19476720155221142
law 0.36360282724350423
form -0.16492569361120635
also 0.47815756239956986
be -0.14744429601743494
neuroscience 0.5280583606519464
can 0.09189462503435569
series 0.17917621342529522
like 0.8054930106573427
interesting -0.077655072798968
process 0.9049699065709366
french -0.048682897187267093
excess 0.412625744732078
