word error
those 0.08921087891294444
reptilian -0.13997958871451288
ancestors -0.054343644868243834
richly 0.06266948174346576
presenter 0.038536213846369224
phasing -0.04213194955479016
affront -0.03574754568663509
kingdom -0.11130160228772597
inside -0.09816226866338161
regime -0.07506682249632747
dependent 0.16934566916615676
now -0.02058379803643083
maison 0.03641873835162683
landfills 0.03922681239518254
circuit 0.08209580047564073
sheet -0.0006576668132435293
black-and-white 0.0779926573688334
art 0.10530808764546139
play 0.10525551726194947
newcomer 0.05605348402803598
pulled 0.05982295626943765
happens -0.22953564741394736
80 0.10166698152368722
obstructive 0.05328078026121316
entire 0.1081859889355573
yours 0.031225944107229092
less -0.03450548483920192
lung 0.0649541521614248
fear 0.05611123618754475
stranglehold 0.1647686951539733
egalit‚ -0.1590595841407776
celebrations 0.20080270939929917
rich 0.22022138039271036
blair -0.0694258806950738
altercation -0.04171812940727582
portraits -0.11317794973200018
light 0.06858313310552726
suffered -0.1926666796207428
founded 0.029716652902689863
gains 0.09677807173945685
jeremy 0.11255853216756473
equator 0.2657800506461751
pedigree 0.03943629020994363
likes 0.04374218312176792
bother -0.033404085672262954
roadshow -0.0394088951024142
oddity -0.15571417185393244
signposts 0.22037351199171762
radio 0.13504695162327596
relief 0.01825208510413312
radio 0.03452840462477513
resent -0.03358075429092755
burnley -0.13260318338871002
rake -0.08322294056415558
whitelaw 0.11319446247635463
100m 0.07329083437269387
republican 0.185188182646578
said -0.12201175805506648
inflation-fighting 0.3345313681797547
washed -0.08884714859904667
ralph 0.019784305583346984
bondage -0.10856452719731764
minimising 0.15843318944627582
viewing -0.1076946272091432
cynically 0.11229762638157068
issps 0.04743053493174641
treats 0.20099108683114705
drivers 0.0518290651115504
lake -0.04973010854287581
no 0.042902112151475956
huge 0.07232580641163633
ear -0.13655285582397925
contend 0.12122952480885117
as -0.1251006916424753
global -0.28795773603699426
place -0.12692086205079958
sceptical -0.014400427088592987
earnings -0.008387077938426635
becoming -0.024823206392201494
reform -0.09001384810967879
bird -0.10155266523361206
busy -0.2233743965625763
tried 0.057525294206359184
isabela 0.08020154488357632
retention 0.009394828343030168
school -0.07191549248672557
icon 0.1625699739564549
sandpaper 0.13783229074694892
banged 0.0636540437963876
chortling -0.189833405342969
owed -0.23345285654067993
demons -0.016070516272024674
been -0.002836948245660914
arrives -0.07124949382110075
chiefs 0.033699039031158784
lukewarm -0.059611294757236144
automatically 0.3526622625914486
arabic -0.07837786728685553
preoccupied -0.11504693735729565
guaranteed 0.0480698678981174
overall -0.03536789999766783
living -0.026965764842250134
hawaii -0.22773849964141846
anticipated 0.14748616110194812
customer 0.007781646468422609
reminiscing -0.09122522920370102
' -0.026307175782593797
mini 0.031308736313473085
skid -0.14074555174870923
22 0.02407305349003186
influenced 0.016881973059339958
balances 0.1251163997433402
snails -0.04792290384119208
concept 0.0710750441772468
integrated 0.23831295425241647
harbours 0.06848573955622583
ovens -0.2205325961112976
rages 0.10535089451480995
dreariness -0.02200621501965956
associate 0.003793497654524733
permanently -0.10737010091543198
counsellors 0.24600065296346485
recorded 0.23582372323355894
swedish 0.03964759832756086
non-school 0.2989494444971734
vomit -0.07554839090867477
unremarkable 0.1213990009643815
topical 0.16632796891710977
blow -0.09167033569379286
original 0.10289241804393254
sixties -0.010033952918919634
slightly -0.030634749051812432
1972 -0.19759607450528577
violence -0.007984563708305359
worshippers 0.10651724192906509
shove -0.01994903792034497
ten -0.06415210664272308
revelation 0.031313676048408845
reminder -0.010882118208841843
reoffend 0.20925409888679325
would -0.002305792813951324
shape -0.10655308582566
tackle -0.11062762141227722
torture 0.004109528931704451
until -0.011381195756522106
beside -0.16934798657894135
alteration -0.1494028161872517
hoping 0.04410101083869283
monitored -0.1348947002129121
historical 0.01245929165319963
classics 0.18848494457250295
! -0.1432686624201861
trouble -0.051284832807330344
college 0.08860794003262665
pm -0.03916751254688611
20bn 0.13395310396497903
any 0.10066943525364905
thomas -0.11240289360284805
32 -0.17182225124402478
humane 0.11969664083285764
progressed -0.019383075562390398
cracking -0.013815508647398514
among 0.07794855574541018
displays -0.20490370826287702
14 0.1023572419177402
gate 0.22011990303342996
scores -0.04865470799532802
fading -0.04090048914605918
fed 0.020002489514423127
wristwatch 0.05817353217439218
brave -0.09058795192024924
walter 0.03996227292174642
practice 0.049715081399137356
brew 0.1072949372570623
exploiting 0.21439612589099188
snatch -0.1326061636209488
religion -0.1252272684465755
maha -0.005593923005190793
chew -0.11911799758672714
cultures 0.018197249282490113
arrival -0.11302528733556921
