word error
constant 0.30140204421461436
known -0.08951219793868392
how 0.22404630318896412
value -0.08318334042209469
its -0.08112346717756089
investments 0.08251141797598094
preparing -0.06408627882395707
things 0.7468236062216432
don't -0.24053247170905545
peter 0.19868293649529756
breaking -0.17250425276690967
make -0.10164891187458824
warming 0.1255781736275921
first -0.1437802629928067
suddenly 0.10676282807572246
morningstar -0.017328194355311466
his -0.04402393053655762
would -0.02324545465103567
puddings 0.10725703182285778
step 0.4809325580319313
declining -0.1642500006989257
well -0.014281911147783877
crocodile -0.1797177787512949
draw -0.032085961674990726
only 0.12649169349915362
asked 0.24137262510110252
helping -0.052567980264964176
left -0.009355887362401782
business -0.3232327250585164
replaced -0.028182170978964194
able -0.1239446083160296
imagery -0.19755283692111708
reduction 0.0830518168537584
shouldn't -0.298958957195282
alone -0.01373663442592099
land -0.031479841429893296
richard 0.23200545511017107
longer -0.008580132910650073
state -0.013992196484787833
federal 0.11596550823074497
lost -0.09527847701556064
happening 0.11591734497310363
united 0.14823719593760085
care -0.15387944040233142
called 0.12412973646431752
re-wrapped -0.06523381847224824
unafraid 0.03515625183712945
suggests 0.17577380809473664
vital 0.17482344887844503
quiet 0.16517277143589437
disease -0.09014629542011104
there 0.1485035315360108
last -0.07120935768569442
investors 0.22914888291326285
people 0.2388677615417193
notice 0.043164846831805076
1727 -0.21994700211368196
longer -0.36558809835616857
exhaustion -0.03864993114177495
invade 0.0991915176584296
larger -0.01919119570353256
want -0.1867111917227915
girls -0.14158844927402392
temper -0.11005343435561821
tighter -0.2882538135737589
trigger -0.03680547275771834
somewhat -0.04554790095107197
over 0.3163879139510464
replied 0.47997785839315965
way 0.14125714223134456
slowly -0.06181965918029281
pole -0.1161622405052185
cars -0.11611396645846433
real -0.038582309876402765
helpful -0.05378546555564828
anthropologists 0.04099936783313751
activity 0.0642483987628597
interferes -0.0603580315635629
natural -0.09836182651454456
call -0.0394654270924934
eaten -0.045039013028144836
my 0.1348720758336864
bag -0.17183697142013132
worse -0.15145890394302264
excessive -0.20663096725124203
country 0.1069906459755549
license -0.037903509829958826
comes 0.02942546671384
compact -0.02736671085227027
showing 0.10107345307526522
western -0.13505417822975002
boston 0.10589846295036681
sense -0.11186004991400733
week -0.029347064764532332
state 0.25457241518856727
your -0.2762749970775761
many 0.14696524077898837
spent 0.01959309083958194
different -0.14064905931960503
angel -0.3085584081199071
nursery 0.15426831723076023
life 0.06482771243134589
actually -0.13718653296771116
darling -0.08624258351652592
inspiration -0.15236037887939036
thaw 0.21652059440743432
job 0.08479133666786429
at 0.08471919641556425
custody -0.12317427911170542
say 0.17518834933026195
rongorongo 0.3523423920755517
finding 0.39413675175954216
run -0.20855201678733304
stack -0.1279137044736784
cause -0.03268910474973183
farming -0.08338837264335319
ecology 0.1552180672345096
agreed 0.06681652550827966
walked -0.17361532743663005
going -0.006726073892149215
children -0.1485321587079192
b -0.4197498772242298
since 0.10734848075941816
getting -0.18228732723079316
underwater 0.10517926677449108
bad -0.036483697287023886
whether -0.11258493629220415
primary -0.12435155943648457
ecosystem -0.1077217751578109
issuing 0.1473127395322878
beginning -0.07802562333949625
likely -0.385716586896818
shut -0.07404309470359594
survive -0.3208940029144287
hurry -0.12902261949565313
asking -0.2644127231754669
bones 0.18182773214496978
spacecom 0.12148527290723099
pleased 0.036336142926999965
lasting -0.10525736090255111
probably -0.1247575050347472
quivered 0.04344090206982337
frequent -0.12097120938235767
food -0.07912618646474734
severe 0.11414452815709047
engaged 0.49158180188642786
partner -0.17859513955573514
direct -0.2220555454084318
want -0.11018305976096898
pleased -0.23472147771756943
use -0.1430692840792817
has 0.14900817872260183
some 0.12381973985123301
this 0.00665313119174446
nor 0.00574217103932001
old -0.03241280027448315
aren't 0.08568932973358728
stopped 0.38090668087952756
sundials -0.18528620837485954
neptune -0.12730084277995646
vote -0.11001192033290863
did -0.07060092952969957
by -0.0007671007457623613
travelers -0.0399323971644384
grimly 0.1845224281288173
his 0.07604032803888183
mistake -0.08808010040897213
won 0.32039581443348975
previously 0.04264294427551635
blood 0.10094007298554458
if -0.2798728428474844
faces 0.28537316028385945
inch 0.1314942473418092
campaign 0.5572841879847932
confident -0.09277377165343664
closed 0.019044809655783923
described 0.011456714305159155
california -0.025407469640039426
predator -0.15155702053684078
rights -0.2663854429983113
risk -0.18321124331591881
contact 0.015185185899473208
faced 0.5448612023706305
mostly 0.49569835238260773
flops -0.014725826374472006
react -0.12673623859882355
speaker 0.12955462218147434
floor -0.035468242348056955
patches 0.051600494103072436
silence 0.2435659566154219
survive -0.06482581794261932
bill -0.12231497242026135
carved 0.0020612785465096706
betting 0.21271770610792995
law 0.022625878657380194
within 0.11717350046112113
players -0.2661399245262146
bug 0.0416279522931739
thought -0.09809102444616083
designed -0.07974346655688874
sense 0.12654353861939416
have 0.20280253776948737
ago 0.3577368128789614
discovered -0.02523882523791443
catch -0.10287271358378947
announcing -0.21923073350566707
on 0.017773346500853937
turned -0.07183791554137453
twist -0.27198382436412655
officials -0.14367328441306337
girl's 0.14931115059003436
refuse -0.16496794599376313
island -0.06117809512843825
drinking -0.17746706858073197
life -0.16363087092360407
fold 0.08377251192314983
synthesize -0.14593490917388707
eventually -0.11434179381148457
about 0.023374849598701675
day -0.0013310357451983418
dig -0.3609616307363118
prison -0.27551413888800635
interest -0.33317536033996165
money -0.12678651198676733
forbidding 0.19252283422097766
light -0.14435169713137902
gene 0.025183186343271435
ever -0.35056210625661566
multiple 0.005027054107352491
overpopulation -0.13164768337386928
sent 0.327164979013678
boston -0.10166504162631623
to -0.2647240250501337
smaller -0.1650483004034382
functions -0.22307856319701835
oncoming -0.014911158444130268
ability -0.2142061468673079
mr -0.020818351270401325
altogether -0.21748217940330505
air -0.05264561582509786
green -0.3850381815270202
opening 0.010154595522031407
strenuous -0.1875935784757954
lighthouse -0.08380527733123466
lost 0.23167068725579404
hotel 0.17680352252640136
become 0.4915092042455933
senate -0.019855573773384094
profoundly -0.15565859454951875
respect -0.05373930175826974
bites 0.17997124872795522
mark -0.0319601738289611
social 0.040463746410526635
thursday -0.4570362339281056
watch -0.01965711323637942
gaga's 0.3137006629003237
snowstorm 0.0921452445526646
peter 0.3853244358954364
cities -0.036560154532733036
close 0.05850228095707821
aurora -0.09400741755962372
powerful 0.03622661673859373
halo 0.18440155766598165
physicists -0.1659675901883269
shrink -0.1262891662039169
himself -0.1347067421429778
lives -0.2760525941848755
learning 0.20314793247882634
warm -0.034021533107104374
another -0.09196279146899916
california 0.05644678436730005
absurd 0.1834784906408558
found 0.03561512166506625
all 0.10451582029938154
best 0.1468842239820794
cultures -0.02906867780097544
handle 0.059165933054603936
rehearsing -0.09226538179671928
large 0.28871270381424524
nui -0.01580311255912259
except 0.7387211539157449
cannot 0.21070635818863567
park -0.18897853750888616
collision -0.11338036354273967
buried -0.11645619509971306
stop -0.09163572486132793
reduce 0.05402284881023511
island -0.05688022771110274
area 0.2422722446387761
solids 0.1374251041306208
raising -0.31573432602294504
the -0.06452574934095336
saying -0.19930007849654108
resources -0.08515064397903338
investment 0.023953803189813272
remove 0.0075389457075563104
stay -0.03380000815816123
animal 0.31516064968827634
note -0.20531650520350836
biting 0.09215894566006855
inclination -0.14401960291274607
dioxide -0.1801795013010774
nearly 0.295098511663746
smart -0.013282159419908901
big 0.21510019816764414
seven 0.008494862954910476
20 0.02537106773624681
this -0.05091200655220543
major 0.26022216800141007
over 0.33933375758803597
went -0.14495982862498663
few 0.20417846800529793
children's 0.1043774716249884
cheek -0.24767757931800738
stable 0.27696968186391546
cut -0.10780813391894511
from 0.03762012492653902
taking -0.29336526785811334
studying -0.10598627345202721
decibels 0.05040149390697479
compact 0.022693218637819146
smoke -0.20654626088599637
in -0.17559482451257954
christmas -0.04370669979755193
rest -0.3663419485092163
both -0.2035134500020171
eroded -0.5380374111541331
fulfilling 0.17499624335602537
credited 0.09901738289284379
technique 0.2119592339412807
federal -0.026017121664465293
proper -0.2651941776275635
types -0.06997907794501684
states -0.17255821783248693
completed -0.003963998123391044
major -0.16014939424109786
area 0.10257484937367373
writing -0.1658017737408207
ones 0.08497946086811692
georgia 0.023761645775951745
have 0.4153762895767002
released 0.09179753963261433
machine-like -0.049858680530770194
point 0.3407834515179673
ronnie -0.06439517336348966
especially 0.019276500360606463
first 0.035285441352896435
report 0.0697345002873303
dollar -0.1441188826136393
are -0.06608390889755666
lord 0.03428784839502752
congress 0.029778607393780798
easter 0.3092155768854977
causing 0.11206394678925813
crown -0.21155495104724414
damage 0.18217571140968636
spray -0.06035905259929292
was -0.13717362858613227
backdraft 0.3159061484549144
cultural -0.22180890220485322
set -0.12279523847854301
by -0.03865377991827823
entire 0.030231431841033773
contamination -0.06546803492389314
strikes -0.183733440425298
which -0.17995353675868414
air -0.2508509453028849
same 0.6104524248539042
work -0.09377163607780248
details 0.43798582766154026
amount 0.216893719585791
stay -0.32464327142663196
art -0.27100166474303156
vehicles -0.12926200562960483
face 0.44077554508431316
little -0.34498204107153896
with -0.21874397100767762
since 0.03543473923043028
using 0.2945162751903273
bulwarks 0.6148107241686076
hundred -0.22863305962249025
river 0.11992039664150916
fold 0.11514112516625286
inch 0.00388092639511578
farm-house -0.10838089842502385
success -0.02509326355098046
earth 0.1659650500506571
lives -0.027353554964065552
title 0.2862167489038755
bring -0.2680412081822957
regulations 0.11694109725625546
will -0.23248602200860846
size -0.007808990266225113
monotonous -0.5410998831056568
violations -0.3208602140211079
education -0.16674270450252376
comprised -0.06590050418082982
glance -0.03439927060310155
really -0.017042055113674848
girls' -0.13821455754645884
week -0.11559571591142107
later -0.3347353363690311
later -0.3464669013676578
parliament 0.17569745474890486
several -0.3654796926126088
faced 0.3760929752702582
law 0.13951458802370176
form 0.013433133086113061
also 0.24491155328349348
be -0.18299923505212395
