word error
constant 0.320441266987633
known 0.5238417832377567
how -0.389071869878864
value 0.06482865660101189
its -0.2095355841151454
investments -0.06270589636165236
preparing 0.24807813416078495
things -0.07255581204818207
don't -0.15559926043682037
peter 0.5475927745589573
breaking 0.2764506192399253
make -0.11150309760258059
warming -0.009726348491644998
first -0.1182334137938873
suddenly 0.2867828744319776
morningstar 0.0027980189123308907
his -0.4795868372810555
would 0.007613828051406146
puddings 0.6990286567247443
step -0.1690194314396336
declining 0.02816351113304638
well -0.042426484837579714
crocodile 0.34114564497486444
draw -0.0365064869765197
only 0.28006695003674087
asked 0.46797778629379094
helping -0.03604018540574294
left 0.24782846408239712
business 0.15018691699202225
replaced 0.03271763218937773
able 0.15420892945384101
imagery 0.09873848081168168
reduction 0.21407703751339968
shouldn't 0.052726611879464924
alone 0.2748618636768546
land -0.01945629950688388
richard 0.7661285523951854
longer -0.0765182413019837
state -0.33911170268903534
federal 0.24913447453551674
lost 0.110801725985055
happening 0.14005683193839946
united -0.5485712618691674
care -0.05345068992434954
called 0.7587958073206976
re-wrapped 0.6355609617894116
unafraid -0.034929188535432476
suggests -0.07367714807919135
vital 0.39551859723976246
quiet -0.6607987665826609
disease 0.06196803322025379
there 0.30065106761221794
last -0.1588966993683591
investors 0.2535719819646297
people -0.3821415653087693
notice 0.009556989449178599
1727 0.1315309215256305
longer 0.027454253300219666
exhaustion -0.09127288191516159
invade 0.2355543633363565
larger -0.009672789197219034
want -0.06937863613921902
girls -0.23702533724056218
temper -0.4730711453224236
tighter -0.33238006515686636
trigger 0.09745225173975125
somewhat 0.1372570710613591
over -0.16077862557789646
replied 0.3550008778150525
way -0.20325651160348324
slowly 0.06386658423893687
pole -0.1511525837342519
cars -0.06886598181798353
real 0.02266408270849657
helpful 0.035655729193272534
anthropologists 0.2303522736254453
activity -0.06627608422032327
interferes -0.07153915622860119
natural 0.3186267232104818
call -0.2266790038496922
eaten -0.3062297266129165
my -0.6803550915001264
bag 0.14853945543645464
worse -0.1817329993229942
excessive -0.1157713378874099
country -0.18308566197139553
license 0.5694469566228548
comes 0.31970918497392964
compact -0.45448793108454266
showing -0.15636524782584293
western -0.3587994641932909
boston 0.19895837128182892
sense -0.28583540861492585
week 0.03172734130646793
state 0.013629538766042781
your -0.34944790011219923
