word error
constant 0.29063236427889655
known -0.3092359180000896
how -0.27666515548308707
value 0.12017690279347026
its 0.08865504402080968
investments 0.05482624254994195
preparing 0.140830079520181
things 0.1897211402374739
don't -0.36052674947788477
peter 0.038327556642253846
breaking 0.06560911343328918
make -0.1711559693175525
warming 0.5285317300414771
first -0.02220690106368381
suddenly -0.055785684100477184
morningstar 0.5975959842896776
his 0.11816034368905284
would -0.19600665443837043
puddings -0.08561910003780554
step -0.23552585138009743
declining 0.17436754765765505
well -0.11783020892344484
crocodile 0.19495311537041476
draw -0.02868648618176778
only -0.07667124141548526
asked 0.2968019113450664
helping 0.039027535887610265
left -0.17167735842870052
business 0.055386601672550134
replaced 0.12489445136327121
able -0.2547151373671911
imagery 0.06601170844074894
reduction 0.03287082897259053
shouldn't -0.13270116590227704
alone 0.2815494529243906
land 0.3303850350186106
richard 0.03518747129235639
longer 0.24673120909442414
state 0.05021081528717414
federal 0.37616699699101486
lost 0.16982768291456557
happening -0.6518692511844772
united -0.23681806809105288
care -0.1337744767525652
called 0.3880808683666941
re-wrapped 0.13719187900720137
unafraid 0.20888966189045288
suggests -0.13305942245424346
vital -0.2398994434765902
quiet 0.18938357865901914
disease -0.4074988295716825
there -0.14713686541519186
last -0.2998143061117177
investors 0.3798725482949046
people -0.1673850219684783
notice -0.24943745461135797
1727 0.05827818027535786
longer 0.29293966152777184
exhaustion -0.10720541087081986
invade -0.044326468879296976
larger 0.195614274082789
want -0.2211322139706516
girls -0.07003344306470244
temper -0.07576971783717612
tighter -0.526908778624608
trigger 0.048542586948726096
somewhat -0.006062554158318467
over -0.14007489009141835
replied 0.10161245647996187
way -0.22341093589480682
slowly -0.14399873496025398
pole 0.04718565842360867
cars -0.09317496610663789
real -0.23524737261822878
helpful -0.1864486978603663
anthropologists 0.5907080086396406
activity -0.3261092759042428
interferes 0.21444516451057732
natural 0.11428197059756262
call -0.05707279974193663
eaten -0.10606726375803982
my -0.29590745080389835
bag -0.1464613698343124
worse -0.02079095700326375
excessive 0.17002511480816324
country -0.03380851313663799
license -0.6603736095825499
comes -0.047476407940703236
compact -0.14294251493042248
showing 0.3575082280123526
western -0.4386298471980601
boston -0.26763969301733803
sense -0.019428019079871572
week -0.24493927455609946
state 0.16320471129471198
your -0.21700392715499564
many -0.40476254244906484
spent 0.18191775387268888
different 0.27981695773745074
angel 0.0016863157689814279
nursery -0.06900263462095985
life -0.029559135148301108
actually -0.009617903794443383
darling -0.09585678042051132
inspiration 0.5257087075664425
thaw 0.0002287749033850206
job -0.21462137084203908
at -0.45503615402444425
custody -0.27469341296678385
say -0.3660572163017698
rongorongo 0.6978408694267273
finding 0.1529692443902666
run 0.08448173872739276
stack 0.3050853779904865
cause -0.07074647099560558
farming 0.12689409874669538
ecology 0.028669019579383448
agreed 0.17484933548023612
walked 0.09832269679161304
going 0.11164089922930501
children 0.12958968942231652
b -0.41437171271371165
since -0.3239282836343924
getting -0.08637216964998334
underwater 0.34695344207931594
bad -0.4611476497548625
whether -0.07898437035333955
primary 0.34738838132701433
ecosystem -0.06914360901032313
issuing -0.11273849758071924
beginning -0.049094436545966014
likely -0.0006653666360472155
shut 0.17816034715301735
survive 0.1647164973525988
hurry -0.008029876179382556
asking 0.49382257152554637
bones -0.19114828338496537
