word error
those -0.15028869505949738
reptilian -0.0313434907031766
ancestors -0.32222440456061674
richly 0.24126411020821192
presenter 0.27279641115312137
phasing 0.22178024204057345
affront 0.08151325416617283
kingdom -0.21224491898497944
inside 0.000582715818009838
regime -0.07811224774654812
dependent 0.1113789976624574
now -0.21707088952530357
maison 0.22608703211293402
landfills 0.18621802222061368
circuit 0.23392765853721675
sheet -0.13641569734797382
black-and-white -0.12593296853954256
art -0.10129443211990674
play -0.17736861885051958
newcomer -0.00533490437445866
pulled -0.10856273008099493
happens -0.024994919021357198
80 -0.08503852092735592
obstructive 0.28416600421021987
entire 0.00029926674295338573
yours 0.14205302842754697
less -0.08621256579074038
lung -0.1724569058182734
fear -0.09638884027115618
stranglehold 0.06521121920398243
egalit‚ 0.5567870126990142
celebrations 0.12898847028923877
rich -0.07946653652662233
blair -0.21099870818499716
altercation -0.13667826948260103
portraits -0.005478605153662663
light -0.07392886860048731
suffered 0.0706461379478322
founded 0.02366255411855739
gains -0.0406440403537352
jeremy -0.037103872791210635
equator 0.058659052416993096
pedigree 0.21552691805768354
likes -0.07938398559844573
bother 0.08761411628311383
roadshow 0.16613596651609075
oddity 0.16106504509399278
signposts 0.17974389907949984
radio -0.028097336845349208
relief 0.05546887648048937
radio -0.07289052541727914
resent 0.27722521500843944
burnley 0.025638666294278023
rake 0.031820274963075434
whitelaw -0.01958598632145997
100m 0.10532531335246553
republican -0.010956690758957444
said -0.11419348517784284
inflation-fighting 0.0650620102620676
washed 0.008614398012918523
ralph -0.06632745337931167
bondage 0.1527467286285794
minimising 0.29408099589834624
viewing -0.05517361853701086
cynically 0.17642670153393836
issps 0.11286415194051852
treats -0.018756288532106313
drivers -0.003904368691596105
lake -0.12348906268926924
no -0.2709853346639055
huge -0.08074400090154321
ear -0.16679754961204313
contend -0.1765080492137946
as -0.33146988685009066
global -0.26599213307565966
place -0.03418490505618538
sceptical -0.006936490971920728
earnings 0.11627638490480074
becoming -0.0033009908071071625
reform 0.12455814975415058
bird -0.2019615270827133
busy -0.19014715906293933
tried -0.1930306088257045
isabela 0.06417044326581234
retention 0.019980828948741425
school -0.1002372804626902
icon -0.18621168296240298
sandpaper 0.022803360950017726
banged -0.07694089088822037
chortling 0.13913056395056467
owed 0.01771817847873719
demons -0.05855871738639018
been -0.11202515372074612
arrives 0.05287797181457121
chiefs 0.050448577176333886
lukewarm 0.11396962894958929
automatically 0.29894170004764065
arabic 0.010799139574513672
preoccupied -0.34654986282604067
guaranteed 0.1414063550638185
overall 0.050812612838724236
living 0.0033050035147976775
hawaii -0.05971288066009789
anticipated 0.22188564434925628
customer 0.14016760318130095
reminiscing 0.12649618938123613
' 0.05669354018771516
mini -0.0915818460751836
skid -0.1318510244758933
22 -0.07098649427474651
influenced -0.09992780440725157
balances 0.12414694460503495
snails -0.005536109830623859
concept 0.07854095023933716
integrated 0.19820382749471666
harbours 0.10192045801688238
ovens 0.1227618269417865
rages -0.029509065637996712
dreariness 0.04080948740669199
associate 0.029689087858576935
permanently 0.11734496703132186
counsellors -0.017632060399039695
recorded 0.18467545718707057
swedish -0.010900848259910056
non-school 0.13491580109433998
vomit 0.06487828251035765
unremarkable 0.049428995334748815
topical -0.11778002146439287
blow -0.2805685630286957
original -0.03573528851789881
sixties 0.024801800070426594
slightly 0.06987399141373857
1972 -0.15488449028024198
violence 0.024145916938520084
worshippers 0.11891658533810268
shove 0.2709202913630807
ten -0.23461488213157025
revelation 0.06878271551739379
reminder 0.0829072832799509
reoffend -0.2314212964080953
would -0.14847658774606198
shape 0.06603410764792628
tackle 0.20596806628120456
torture 0.21265111096473222
until -0.12749160835693224
beside 0.05924725444204332
alteration 0.13199566986767575
hoping -0.04446148002186934
monitored -0.07612621738410796
historical 0.09449453110490758
classics 0.17174751011390987
! -0.0029081086054307814
trouble -0.06644460489257531
college -0.12801998046741703
pm -0.12408314434286005
20bn -0.08098945384753126
any -0.147548428580214
thomas -0.024800041438980958
32 -0.20126046385906396
humane 0.07701247106137576
progressed 0.12271440689964175
cracking 0.047143668557888374
among -0.034209943716228486
displays 0.12854326229325763
14 -0.1088523688963643
gate -0.0014254225072432014
scores 0.04815173541675155
fading 0.1330281928198006
fed -0.18634422962542552
wristwatch 0.04625374647971703
brave -0.21586740952553524
walter -0.011173007975032845
practice 0.1364012535591943
brew 0.025263401666404617
exploiting 0.11653389600969433
snatch 0.003690125455448112
religion -0.08090490174738418
maha -0.07301611434484284
chew -0.19766287680645805
cultures -0.04700428195109607
arrival -0.015317079657126365
signature 0.19262623966852477
chatting 0.09124301110612054
combined 0.09397216754608717
produces -0.2116437548470942
kings -0.05148391263676
metre 0.025214649777773546
economists 0.010833988532538585
cooing 0.043100643236472225
unaffected 0.14184260306190843
acquis 0.44300795510885627
delights 0.08390080176383818
easy -0.02699469891913503
before -0.11283281895356784
survey -0.14660197055867585
began -0.28051481927832617
cooper 0.0712993729585612
course 0.13018695076357806
asthmatic 0.06542848513495392
burj -0.0322745557870352
shortcomings 0.21624851799299116
suites 0.21297736604964823
daily -0.029343563036913323
abolition 0.3049435999600215
silly 0.139985112504038
heathrow 0.060794331239685695
distaste 0.011191424109147974
princess -0.06303512864700828
theories 0.18410868146155202
ever -0.11422898281474869
theirs 0.1403748862502604
defining 0.03802124971092469
under -0.18891244760329068
mating 0.28847008619690573
networks -0.04391298237799546
dynamics 0.1777054031515488
mid-eighties 0.14808562963906557
chosen 0.052006255912990074
immigrants 0.19001761010135443
foods -0.23772291094882558
after -0.06954988137796936
bpf -0.04175988536503911
gilmore 0.03646225479771892
moronic 0.16482332617077167
pencil 0.03700633787035812
2000 -0.14224062649007685
articulated 0.09604509523226323
smashed 0.06996548545478332
closed 0.002386241813217116
opposition -0.08113916047623504
guerillas -0.016312349837122042
closure 0.08316875658888456
man -0.194811607647488
gaudy -0.08998536337351037
middle-aged 0.01578513497709577
boot -0.011747082488858696
traditions -0.031039417182574747
yards -0.06229252032076876
halifax -0.31240894929245194
stockings 0.011624013618632578
worked -0.05507540545793321
inevitability 0.027603846415468425
aerobic 0.07747310393466389
side -0.21057027576172954
early -0.06997410939478249
advert 0.1495317703217236
justified 0.1183617055481535
beeson 0.03051982386575447
ruling -0.09759142742983984
faces -0.045156860979668534
concession 0.09759292775268225
inevitable 0.11208945215075522
thundering -0.004920289002187106
misleading -0.06660719276390537
february 0.08075266787301827
butchery 0.03418265032846768
subtler 0.20390337398101943
designed -0.009172005357648061
monday -0.09728790782023994
islamic 0.09108396765952853
extensive -0.17704430153812195
corporate 0.009128291442025205
fragrance 0.04832361067689217
margaret -0.10165293582518936
cardboard -0.14764648208110442
groupies 0.03538588971782852
discovered 0.054601474022891616
houses 0.015363612106943036
