word error
constant -0.07842545005364154
known 0.49264631062988345
how 0.10477194129451506
value 0.43153718489456955
its -0.10876851862039028
investments 0.21120997488014104
preparing 0.23400040297973446
things 0.6314422582707755
don't 0.29251717116310194
peter 0.2908050467570623
breaking 0.40254678696817986
make -0.4965807760634074
warming -0.26271667906908486
first 0.2421303042309071
suddenly -0.07390933671617894
morningstar 0.04652416803003323
his -0.05131213354870551
would -0.12142290598977873
puddings 0.025063577221661137
step 0.14240886973656292
declining -0.5002151684063236
well -0.08563130934063984
crocodile 0.2895479082334333
draw -0.3668112502834661
only 0.2455226779842199
asked -0.19701003786025006
helping 0.09630717773263048
left 0.21729430161053093
business -0.04383647272257302
replaced 0.2079960816517109
able -0.13485223902919424
imagery 0.29973195043460626
reduction 0.13180381205023795
shouldn't 0.452510729432106
alone 0.06713390665325691
land 0.05694227950359748
richard -0.17337311186441562
longer -0.11952365292766226
state 0.2489027048998732
federal 0.4210443517753507
lost 0.23401532994537821
happening 0.005714006297956653
united 0.07921018409050579
care 0.218049349944766
called 0.6293387611707052
re-wrapped 0.36375420001464154
unafraid 0.07296189181203766
suggests 0.3811705902888917
vital 0.3684958328561085
quiet -0.055279732477374166
disease 0.38353459968617776
there -0.1473225284882677
last 0.07574997260803135
investors 0.6966982955128197
people 0.3068785934398572
notice -0.2567716885388382
1727 0.21147396264037466
longer 0.7151973162724721
exhaustion 0.02911491389197074
invade 0.1282355295933359
larger -0.022309313217798832
want -0.3481274033949627
girls -0.15359053209545162
temper 0.16515625104671572
tighter -0.027321352464396764
trigger 0.142362021697246
somewhat 0.1426049894918272
over -0.06012627110894772
replied 0.2328131854291854
way -0.06449650272444335
slowly -0.23564621458854773
pole -0.29031855061771417
cars -0.09071927560054188
real -0.030899325764276175
helpful 0.04174386728100665
anthropologists 0.6494741721487628
activity -0.024924790956140475
interferes -0.1606884118987293
natural 0.6797164716533206
call 0.17932462946670813
eaten 0.3758278857401716
my -0.011967621198514605
bag 0.18059894818116012
worse 0.09246281819130348
excessive 0.4766939117656491
country 0.07710187750941688
license -0.41578605989130524
comes 0.20105080803235376
compact 0.20411581600584633
showing 0.13028043532759204
western 0.09578241456330305
boston 0.20439520054231813
sense -0.5600494776314836
week -0.5584121036335705
state -0.4066083465165239
your -0.11693798066154726
many 0.3457686259009974
spent -0.21630475143106964
different 0.2944022294103615
angel -0.2569114163639099
nursery -0.09800123732264449
life 0.5324679808564949
actually 0.5115837379684294
darling 0.7488656589170783
inspiration 0.022731852482974158
thaw 0.2629246114473033
job 0.21590604287254195
at -0.1425252183396858
custody 0.11562946463018908
say 0.0947261233397616
rongorongo 0.8525072187185287
finding 0.811552945918184
run 0.02846568059630511
stack 0.23181725820390198
cause 0.30375605771636094
farming -0.04911623689217304
ecology 0.3780919846480455
agreed -0.28050352015146396
walked 0.3504793303526514
going -0.3722070494318396
children -0.8586867214218388
b -0.4278316541415889
since 0.3441306054440698
getting 0.25181901370122184
underwater 0.28387681570479545
bad -0.2778049053215399
whether 0.21024170118134194
primary 0.2075333297252655
ecosystem 0.3088583695452388
issuing 0.8644994538489397
beginning -0.5979722088914576
likely 0.7334093507227859
shut -0.030496537200803697
survive 0.2070653488238653
hurry 0.14403884997212796
asking 0.17819793037767334
bones -0.059846319076491516
spacecom 0.39356138090777215
pleased 0.7584320585417554
lasting 0.22258475059416238
probably 0.4014239513989144
quivered 0.26878179488627896
frequent 0.3127736341420228
food -0.18844616606952694
severe -0.08394037223443751
engaged 0.3441541683140809
partner -0.02656532715006571
direct 0.6102863683448575
want -0.0565837110445751
pleased 0.03932252332447028
use -0.1469675447075025
has -0.16692587844032306
some 0.022179059599473194
this 0.04410394465466416
nor -0.43172479887318804
old -0.48819921704811775
aren't -0.15178120208949575
stopped 0.7867813955962173
sundials 0.004997015241685054
neptune -0.04154866134248131
vote -0.26157100123118576
did -0.48926389411212945
by 0.07596905857174599
travelers 0.2228139077987128
grimly 0.1341731559212615
his -0.01617506134316199
mistake -0.4565851048725407
won 0.2922025439973043
previously 0.3007820682918153
blood 0.41767166397435884
if 0.13270214866331925
faces 0.26958709741692716
inch 0.004053292720298501
campaign 0.25604622901939755
confident 0.5851491555208114
closed 0.1751569746955624
described 0.339398557214233
california -0.12825414901826437
predator -0.12485067437334757
rights -0.20352717822160177
risk -0.5498943556615008
contact 0.180822197135871
faced 0.33051773813379004
mostly -0.37284836924172987
flops -0.44522024315547165
react 0.029537283065842468
speaker 0.5664756023060016
floor 0.001957769800977005
patches 0.19082729688020256
silence -0.05206191321698628
survive -0.21297679344813025
bill -0.4037250120465348
carved -0.37625982412477815
betting 0.1689621910331695
law -0.2006619453914766
within -0.37708215306444864
players -0.19858395762559838
bug 0.39761080102222723
thought 0.1572421708000385
designed 0.37744136324258354
sense 0.07279197532471604
have 0.2833186055101999
ago 0.15217352252665575
discovered 0.325777898450208
catch -0.2769747507281419
announcing 0.061715341438122906
on -0.5889093091817406
turned -0.10176833252596662
twist 0.3139559805120637
officials 0.17719150897933222
girl's 0.08147530996702562
refuse -0.04280099490793732
island 0.4689649685126979
drinking 0.5930814310544875
life 0.03195851015527723
fold 0.3345548282793867
synthesize 0.25878803516791127
eventually -0.05069200876282476
about -0.20737154915080802
day 0.22111459753317073
dig 0.12510507063167853
prison 0.10046881425186871
interest 0.26662945868523147
money 0.24267072968063796
forbidding 0.5243761268088488
light 0.2534760849747231
gene -0.09655197485675654
ever 0.06793750689281686
multiple 0.3855654676482687
overpopulation 0.5592530126251826
sent 0.339237614542367
boston 0.19204204850565126
to -0.043520087751832026
smaller -0.13568004263125782
functions 0.020748058470284103
oncoming 0.5533409608543162
ability -0.22954070083494105
mr 0.1692562298319204
altogether 0.32364253760353345
air -0.31921780157864577
green -0.3483408379360912
opening -0.1364066988472047
strenuous 0.09153910986776276
lighthouse 0.27303901823555554
lost -0.6796917028543425
hotel 0.16065388784660561
become 0.025326578840007663
senate 0.21433912653748582
profoundly -0.20077864377479238
respect -0.34566961119814615
bites 0.11414411385369494
mark 0.10492388710258457
social 0.19413539682461967
thursday 0.3063451852498016
watch -0.03920374612821148
gaga's -0.1555558389764491
snowstorm 0.07674194278755808
peter 0.022722502549489376
cities 0.3561005843121831
close -0.264047691880203
aurora 0.8071437751859184
powerful -0.02399770685327729
halo 0.3275343317148556
physicists -0.10871010776457746
shrink -0.4405509514537284
himself 0.12699778220517854
lives 0.30197620403960473
learning -0.21156716976708512
warm 0.19436069444669946
another -0.6832054039327109
california 0.23454461628344003
absurd 0.24808443925245027
found -0.027279658288490438
all -0.08681209607499091
best 0.004487610929380603
cultures -0.4098960442271659
handle -0.18197544076578398
rehearsing 0.6904014575529873
large 0.17467211877427452
nui 0.12710386623696585
except 0.33895798363700147
cannot 0.1290342099056011
park -0.20945504743878435
collision 0.060184961169715834
buried 0.5486278381289506
stop 0.16534951317116497
reduce 0.052022965458350445
island 0.21598485548321794
area 0.21556828410281403
solids -0.2204767266909281
raising 0.19661425671926358
the -0.013257734376563551
saying 0.3054889763546426
resources 0.19185163250299003
investment -0.2481239423519227
remove 0.2374746995122452
stay -0.42282189101707646
animal 0.31729445717522126
note 0.22089322941090034
biting 0.3332419296711441
inclination 0.2792553418293232
dioxide 0.1920185022278207
nearly -0.046456663992992975
smart 0.2957492222388586
big 0.1934914633752854
seven -0.4263781284898277
20 -0.18891411292843702
this -0.01696661675433242
major 0.03929627498960109
over 0.6604084707695618
went 0.18122888641144203
few -0.4469288917091804
children's 0.5485949280058465
cheek -0.2688647372935845
stable 0.39011995317187254
cut 0.03425015642390988
from -0.5400981737623093
taking -0.018485432960153536
studying 0.16167288146367886
decibels 0.2797626021916305
compact 0.12625143731512672
smoke -0.09372031252558638
in 0.21119579439539746
christmas 0.22521350587286598
rest 0.42335489380165814
both 0.5007266570639805
eroded -0.09454374681643352
fulfilling 0.2323075884241399
credited 0.1919616898143195
technique 0.2990281143324163
federal -0.5248040852507924
proper -0.4704012943477165
types -0.5543923891656767
states -0.3474838413843294
completed 0.23929306295344505
major 0.32207504658376784
area -0.2219347520087792
writing 0.11382127680429588
ones -0.20956518519215467
georgia -0.04232071885248506
have 0.12520300993105254
released 0.24593049699698039
machine-like 0.20951232556405108
point 0.24724252037401123
ronnie -0.10268177637239778
especially 0.08141091223654706
first -0.12997825954987752
report 0.45323319963323394
dollar -0.09771889763149788
are -0.14846115456364017
lord -0.19589169262870537
congress -0.2840945846666165
easter -0.02484140284662323
causing -0.04005415434759807
crown 0.19461623391484828
damage -0.016937186805213333
spray 0.4184645249591611
was 0.07500570505814708
backdraft 0.16865215335435024
cultural 0.3162258439432315
set 0.029479440271369867
by 0.12025051332860195
entire -0.1329093585169412
contamination -0.022240769572374308
strikes 0.24227435402269287
which 0.4615262314313796
air 0.17255354717343563
same 0.004207748021213625
work 0.49371574625251746
details 0.5887500950233724
amount -0.09230645279574201
stay -0.15052894920837587
art -0.10916632874225213
vehicles -0.20179729975335964
face -0.07913625700687005
little 0.15510193099012876
with -0.0341092761385316
since 0.0327640231547317
using 0.17795048436013672
bulwarks 0.3513730323411586
hundred 0.33656329894059805
river 0.105883283222594
fold -0.021407507783998303
inch 0.17683136269329044
farm-house 0.3484337136028259
success 0.8044111149582436
earth 0.5789102964042648
lives 0.278060935558827
title 0.44716930855822756
bring 0.029705799692045398
regulations 0.7102315262323473
will 0.09340910884907572
size 0.0728500808884458
monotonous -0.30414988936447507
violations -0.1075416359959579
education 0.37846040938473574
comprised -0.5661542764524132
glance 0.4511381175096442
really -0.6012406654474212
girls' 0.4570389245826054
week 0.4068430152729275
later -0.4052074973176165
later -0.19786162420016962
parliament 0.07451405491286178
several 0.3403944214654526
faced 0.18390625436616137
law -0.3051672459133272
form -0.5280448716830431
also -0.06061561559689316
be -0.433216816016023
neuroscience 0.4204314259009633
can 0.13037140537810513
series 0.388889283729278
like 0.4385691287556315
interesting 0.41050372690689274
process 0.7432259880914921
french 0.25300893415684295
excess 0.6431384622081509
financial 0.0443218260761199
block -0.07625330221362225
get 0.5282006355805126
occasionally 0.12661195843200374
social 0.3751159823401188
attractive -0.49327802512703867
immigrants 0.008075483688494034
cast 0.2762870239169617
waste 0.21958839838824623
usually 0.32026957950698653
four 0.4616513549070048
been -0.0054150405453472494
legislation 0.3210024595018325
carbon -0.19394117513000148
saw 0.14870390726056526
make -0.20467027672907206
said -0.11579838201282466
frozen 0.42885725575733963
read -0.2607324816347138
enact -0.04438529920771839
deforestation 0.40647871683283554
muscle 0.11366985314260653
that -0.3200252940015095
heat 0.4244231510210813
hard -0.22577495109744183
rest -0.026611194135696903
wanted 0.0025827058447085993
anthony 0.3120688527095609
sidebars 1.1363508274884726
two 0.48232061421968103
witness 0.25232699325656505
shells 0.5671537445812691
million -0.023224011184723392
french 0.44332280983204436
memory 0.10803914445687118
exercise -0.404905468952365
speaker 0.2331468187938861
infectious 0.7921564477245983
mistake 0.2190735458237369
partner 0.21781765033559103
men 0.2896076878759919
europeans 0.13616013090784956
force 0.04341192858490517
boys 0.14358180446353386
opposition 0.4297959097638363
stretched 0.3713652824952714
athletic 0.009231818885338083
whether 0.40301491665404016
without -0.16620436649981551
art 0.7167448653438226
hard 0.03548537957959064
and -0.09196434050417666
loaded -0.1906498316826859
asked -0.1673771416753288
sunspots 0.28759056620481543
does 0.40606689259288764
artist 0.3599525790858438
six 0.09929362399791314
practicing 0.20147561784682233
became 0.49073749174916653
studying 0.5616116883551202
robotic 0.15328701312949022
confident -0.07752352807579965
thousands 0.43133005402921665
wide 0.4458033908915714
green 0.04005792858154794
save 0.1112787287005888
as 0.6184811227851443
motion 0.2731398394921931
likely 0.059408700078483534
interest 0.009276480694127343
cash 0.13492397503639625
planet 0.643082779839756
kerosene-based 0.5288839764226744
rich 0.5510743500255957
wooden -0.2176854125852507
any 0.26935559880685034
everything 0.052861358818969084
these -0.26918775424724684
within 0.14441585649804373
financial 0.7676857024188933
neutron 0.5193039962067837
course 0.8448551348069819
comment 0.4232434280883006
makes 0.22508819807108826
