word error
those 0.06652215094022129
reptilian -0.13340476155281067
ancestors -0.07490347034257391
richly 0.060764331087146115
presenter -0.18543702363967896
phasing 0.035446631033783385
affront 0.04935202423645105
kingdom -0.11157066115866536
inside 0.02791366448498661
regime 0.09696134892494784
dependent 0.2634556794377124
now -0.026644218982993684
maison -0.07223204976838568
landfills -0.11227726936340332
circuit -0.06785618675791698
sheet -0.0016477989113849179
black-and-white 0.07659213666034784
art 0.051368260420627476
play -0.032825620602006514
newcomer 0.03527233215129895
pulled -0.07646685255610423
happens -0.04674095628054246
80 0.0897508626398833
obstructive 0.08364072944159093
entire -0.04771290136420207
yours -0.09837836772203445
less -0.058265300055645376
lung -0.08915781910004823
fear -0.05661722355418734
stranglehold -0.010784371391586639
egalit‚ 0.004748935932698456
celebrations 0.0178469179765038
rich -0.04831124950146331
blair 0.05234233737290247
altercation 0.03793550639048866
portraits -0.09688662899577098
light -0.02517372039349182
suffered -0.11767471581697464
founded 0.03836346616077682
gains 0.10134560128916864
jeremy -0.004581956759743072
equator 0.21396053679611376
pedigree 0.11016499380702557
likes 0.06215667931929883
bother 0.11217195697236752
roadshow 0.07949354920698251
oddity -0.08614572137594223
signposts 0.06978500602038012
radio 0.038825260448283036
relief 0.10752049110073975
radio -0.09072445894497029
resent 0.1316340115407239
burnley -0.08280579000711441
rake -0.021775026684222015
whitelaw 0.025458181249922593
100m -0.034638612166694976
republican 0.07788991924861202
said -0.1014362962476636
inflation-fighting 0.32057628715815756
washed 0.10307585577601971
ralph -0.01881457217361615
bondage 0.012184512356053251
minimising 0.4080250480252764
viewing -0.06119902140420416
cynically 0.008037918611713074
issps 0.035643824740596436
treats 0.09059934577216272
drivers 0.04054479867867802
lake -0.08111838704865912
no -0.04488053961385109
huge -0.15397454372474123
ear -0.039030683105406555
contend 0.12370576419989052
as -0.018993116673995336
global -0.08696507889291515
place -0.09623577546012081
sceptical -0.04157617105090099
earnings 0.05217246695057205
becoming -0.0607491874176523
reform -0.06061662150465923
bird -0.03054363653063774
busy -0.03678054362535477
tried 0.007097304903942614
isabela 0.04183919565833134
retention -0.0047460334456485564
school -0.01589447796106066
icon 0.03269975097930951
sandpaper 0.10883857568968897
banged -0.0714581161737442
chortling -0.08437693572562674
owed -0.035255249589681625
demons 0.026440861756386963
been -0.07812744753007779
arrives -0.0762499094657276
chiefs 0.019249732727589813
lukewarm -0.12313710153102875
automatically 0.4304033375304679
arabic 0.0006673462364984589
preoccupied 0.053114825292773865
guaranteed 0.08795276041264119
overall -0.05236976528945177
living -0.05052638760079508
hawaii -0.004687645351109299
anticipated 0.07287892683044724
customer 0.19885570977045144
reminiscing 0.0153980098016884
